generating_rate,sampling_rate,sampling_strategy,sampling_size,dtar_true,var_asymptotic,ctar_hat,dtar_true_hat,bias,converged,status_code
24,672,equal,100,0.2,0.25,-1.7209030452450722,0.9403897866266215,0.7403897866266216,1,0
24,672,equal,100,0.2,0.25,-22.54159366219559,0.44706248060041576,0.24706248060041575,1,0
24,672,equal,100,0.2,0.25,-1.7010047340791594,0.9410583158803825,0.7410583158803825,1,0
24,672,equal,100,0.2,0.25,-23.78861614769516,0.4275887397234471,0.22758873972344706,1,0
24,672,equal,100,0.2,0.25,-2.663859903387316,0.9092475826917437,0.7092475826917437,1,0
24,672,equal,100,0.2,0.25,-1.943990776330186,0.9329270759528101,0.7329270759528101,1,0
24,672,equal,100,0.2,0.25,-2.4162287617490397,0.9173246042591275,0.7173246042591275,1,0
24,672,equal,100,0.2,0.25,-4.489755427876082,0.8518469468491291,0.651846946849129,1,0
24,672,equal,100,0.2,0.25,-23.884920873433163,0.42612059397003715,0.22612059397003714,0,5
24,672,equal,100,0.2,0.25,-2.9497099132802367,0.9000123598214763,0.7000123598214762,1,0
24,672,equal,100,0.2,0.25,-3.3553089357895898,0.8870690420481221,0.687069042048122,1,0
24,672,equal,100,0.2,0.25,-22.973791713136027,0.4402147683882624,0.2402147683882624,1,0
24,672,equal,100,0.2,0.25,-23.417849811368953,0.4332883752623819,0.2332883752623819,1,0
24,672,equal,100,0.2,0.25,-22.527530938094156,0.44728706972027343,0.24728706972027342,0,5
24,672,equal,100,0.2,0.25,-19.63004540610371,0.496052728613983,0.29605272861398296,1,0
24,672,equal,100,0.2,0.25,-23.48111497777214,0.43231047825865493,0.23231047825865492,0,5
24,672,equal,100,0.2,0.25,-22.111177035782084,0.45398782697299406,0.25398782697299405,0,5
24,672,equal,100,0.2,0.25,-3.144784354013066,0.8937638157343948,0.6937638157343948,1,0
24,672,equal,100,0.2,0.25,-1.7318469229982996,0.9400223044875347,0.7400223044875347,1,0
24,672,equal,100,0.2,0.25,-1.8186466072954546,0.9371127580530855,0.7371127580530854,1,0
24,672,equal,100,0.2,0.25,-22.236681422720643,0.451957471278444,0.251957471278444,1,0
24,672,equal,100,0.2,0.25,-3.072142043038844,0.8960855786518432,0.6960855786518432,1,0
24,672,equal,100,0.2,0.25,-18.297385108417075,0.5202332347571452,0.3202332347571452,0,5
24,672,equal,100,0.2,0.25,-21.485170120349483,0.46425212369379265,0.26425212369379264,0,5
24,672,equal,100,0.2,0.25,-2.152637746287315,0.9260010415891807,0.7260010415891807,1,0
24,672,equal,100,0.2,0.25,-21.984270397017575,0.45605014236823843,0.2560501423682384,0,5
24,672,equal,100,0.2,0.25,-21.15274167256277,0.4697967804824089,0.2697967804824089,1,0
24,672,equal,100,0.2,0.25,-24.542587296054535,0.4162284649594044,0.2162284649594044,1,0
24,672,equal,100,0.2,0.25,-2.5489687207313856,0.9129861236176603,0.7129861236176602,1,0
24,672,equal,100,0.2,0.25,-22.694984236123748,0.44462006354427586,0.24462006354427585,1,0
24,672,equal,100,0.2,0.25,-2.8414008250592486,0.9035005132377305,0.7035005132377306,1,0
24,672,equal,100,0.2,0.25,-2.1145583959052083,0.9272612382468028,0.7272612382468029,1,0
24,672,equal,100,0.2,0.25,-19.27410380945851,0.5023989014987499,0.3023989014987499,1,0
24,672,equal,100,0.2,0.25,-2.527560101485496,0.9136844538493659,0.7136844538493659,1,0
24,672,equal,100,0.2,0.25,-4.3843148966427865,0.8550608227296039,0.655060822729604,1,0
24,672,equal,100,0.2,0.25,-2.624759508441802,0.910518181772746,0.710518181772746,1,0
24,672,equal,100,0.2,0.25,-2.657402752872561,0.9094572907463448,0.7094572907463448,1,0
24,672,equal,100,0.2,0.25,-22.539130698913365,0.4471018072755568,0.2471018072755568,0,5
24,672,equal,100,0.2,0.25,-22.101306291992394,0.4541478979546761,0.25414789795467607,0,5
24,672,equal,100,0.2,0.25,-3.0306831431807715,0.8974133729347802,0.6974133729347802,1,0
24,672,equal,100,0.2,0.25,-15.649321208115099,0.5718352641264042,0.37183526412640416,1,0
24,672,equal,100,0.2,0.25,-2.3147936665303903,0.9206538062445552,0.7206538062445551,1,0
24,672,equal,100,0.2,0.25,-23.938918351764684,0.4252996202143583,0.2252996202143583,1,0
24,672,equal,100,0.2,0.25,-20.570779819385482,0.47966338236555595,0.27966338236555593,1,0
24,672,equal,100,0.2,0.25,-24.595707370608945,0.4154395675550954,0.2154395675550954,0,5
24,672,equal,100,0.2,0.25,-1.7002245113143215,0.9410845389286308,0.7410845389286307,1,0
24,672,equal,100,0.2,0.25,-2.5287181246003203,0.9136466664980176,0.7136466664980177,1,0
24,672,equal,100,0.2,0.25,-1.575007889818201,0.9453025142854155,0.7453025142854155,1,0
24,672,equal,100,0.2,0.25,-5.812190172921541,0.8125496812762166,0.6125496812762166,1,0
24,672,equal,100,0.2,0.25,-22.16504667143325,0.4531152323973935,0.2531152323973935,1,0
24,672,equal,100,0.2,0.25,-3.9570858283317336,0.8682075379601358,0.6682075379601358,1,0
24,672,equal,100,0.2,0.25,-22.94501106566068,0.44066748909340037,0.24066748909340036,1,0
24,672,equal,100,0.2,0.25,-23.22435508089981,0.43629299568000923,0.23629299568000922,0,5
24,672,equal,100,0.2,0.25,-23.564039741132305,0.43103204215373564,0.23103204215373563,0,5
24,672,equal,100,0.2,0.25,-3.2617586016615006,0.8900377702878485,0.6900377702878484,1,0
24,672,equal,100,0.2,0.25,-2.900412254704597,0.901598344936955,0.7015983449369549,1,0
24,672,equal,100,0.2,0.25,-19.541651584625082,0.4976212029562587,0.2976212029562587,1,0
24,672,equal,100,0.2,0.25,-42.58958382755781,0.21848092560269805,0.01848092560269804,0,5
24,672,equal,100,0.2,0.25,-17.68136717508495,0.5318055313140908,0.3318055313140908,0,5
24,672,equal,100,0.2,0.25,-1.5350240941946574,0.9466533636478661,0.746653363647866,1,0
24,672,equal,100,0.2,0.25,-19.546286151984866,0.49753884338022336,0.29753884338022335,1,0
24,672,equal,100,0.2,0.25,-23.886679486676822,0.4260938311919294,0.22609383119192938,0,5
24,672,equal,100,0.2,0.25,-2.3146828359980893,0.9206574504143178,0.7206574504143177,1,0
24,672,equal,100,0.2,0.25,-5.3936464455538635,0.8247868990476849,0.6247868990476848,1,0
24,672,equal,100,0.2,0.25,-24.044290380426364,0.42370210363582017,0.22370210363582016,0,5
24,672,equal,100,0.2,0.25,-2.070667871257351,0.9287158774014554,0.7287158774014555,1,0
24,672,equal,100,0.2,0.25,-23.487757775613467,0.43220792788409823,0.23220792788409822,1,0
24,672,equal,100,0.2,0.25,-3.8955894858575877,0.8701164759229435,0.6701164759229434,1,0
24,672,equal,100,0.2,0.25,-20.37868040608058,0.4829655202600443,0.2829655202600443,1,0
24,672,equal,100,0.2,0.25,-2.9478153438565475,0.9000732595924273,0.7000732595924273,1,0
24,672,equal,100,0.2,0.25,-2.2869201377191586,0.9215707579450223,0.7215707579450223,1,0
24,672,equal,100,0.2,0.25,-28.272258687562726,0.36431969109717255,0.16431969109717254,0,5
24,672,equal,100,0.2,0.25,-2.288009905118501,0.9215348908655694,0.7215348908655694,1,0
24,672,equal,100,0.2,0.25,-31.80174725813438,0.32117257362002627,0.12117257362002626,1,0
24,672,equal,100,0.2,0.25,-4.404928232520192,0.8544315666722632,0.6544315666722631,1,0
24,672,equal,100,0.2,0.25,-2.3514629544649317,0.919448891137492,0.7194488911374919,1,0
24,672,equal,100,0.2,0.25,-4.800330440713478,0.8424504994172447,0.6424504994172446,1,0
24,672,equal,100,0.2,0.25,-23.610733902431868,0.43031383119259936,0.23031383119259935,1,0
24,672,equal,100,0.2,0.25,-2.3928253485121984,0.9180916578795503,0.7180916578795502,1,0
24,672,equal,100,0.2,0.25,-21.094306095157627,0.47077826308623905,0.27077826308623903,1,0
24,672,equal,100,0.2,0.25,-23.992147769229014,0.42449187213434136,0.22449187213434135,0,5
24,672,equal,100,0.2,0.25,-3.3933750357989148,0.8858638879083561,0.6858638879083561,1,0
24,672,equal,100,0.2,0.25,-2.4370808099317482,0.9166417122550206,0.7166417122550206,1,0
24,672,equal,100,0.2,0.25,-23.737010935557706,0.4283775309462448,0.2283775309462448,0,5
24,672,equal,100,0.2,0.25,-4.12090025465018,0.8631429063387075,0.6631429063387075,1,0
24,672,equal,100,0.2,0.25,-22.532715733608853,0.4472042526741478,0.2472042526741478,0,5
24,672,equal,100,0.2,0.25,-95.12977007467833,0.03345708224933136,-0.16654291775066865,1,0
24,672,equal,100,0.2,0.25,-3.1238605436559257,0.8944319562249796,0.6944319562249797,1,0
24,672,equal,100,0.2,0.25,-24.61485140773589,0.4151556221170755,0.2151556221170755,0,5
24,672,equal,100,0.2,0.25,-27.516639894444484,0.3742852247933076,0.1742852247933076,1,0
24,672,equal,100,0.2,0.25,-2.595401759379668,0.9114733525827228,0.7114733525827228,1,0
24,672,equal,100,0.2,0.25,-4.199498588148944,0.8607233897480534,0.6607233897480533,1,0
24,672,equal,100,0.2,0.25,-2.894200736446889,0.9017983776444956,0.7017983776444956,1,0
24,672,equal,100,0.2,0.25,-27.562239554197397,0.3736761751895692,0.17367617518956918,1,0
24,672,equal,100,0.2,0.25,-3.393345405759863,0.885864825343909,0.685864825343909,1,0
24,672,equal,100,0.2,0.25,-40.17686080767959,0.23814206157989062,0.03814206157989061,1,0
24,672,equal,100,0.2,0.25,-1.6793657455975912,0.9417858666223459,0.7417858666223458,1,0
24,672,equal,100,0.2,0.25,-3.3522386143097314,0.8871663183504773,0.6871663183504773,1,0
24,672,equal,100,0.2,0.25,-22.038443515172613,0.45516865044092586,0.25516865044092585,0,5
24,672,equal,100,0.2,0.25,-23.357470727248703,0.43422372465093073,0.23422372465093072,0,5
24,672,equal,100,0.2,0.25,-27.02758315917538,0.3808800331298836,0.1808800331298836,0,5
24,672,equal,100,0.2,0.25,-3.7370893349782253,0.8750559286157459,0.6750559286157458,1,0
24,672,equal,100,0.2,0.25,-24.977252393032508,0.40981693117722795,0.20981693117722794,0,5
24,672,equal,100,0.2,0.25,-3.882306217273461,0.8705293592390982,0.6705293592390982,1,0
24,672,equal,100,0.2,0.25,-21.19963094650146,0.4690107092096837,0.2690107092096837,0,5
24,672,equal,100,0.2,0.25,-21.946018418123817,0.4566735974361095,0.2566735974361095,1,0
24,672,equal,100,0.2,0.25,-2.455668566300353,0.9160334030176195,0.7160334030176194,1,0
24,672,equal,100,0.2,0.25,-21.51297791323394,0.463791287321647,0.26379128732164697,0,5
24,672,equal,100,0.2,0.25,-19.016257699187317,0.5070467550115028,0.30704675501150275,1,0
24,672,equal,100,0.2,0.25,-22.009730518866537,0.45563564898008846,0.25563564898008845,1,0
24,672,equal,100,0.2,0.25,-23.17824327916864,0.43701209679024994,0.23701209679024993,1,0
24,672,equal,100,0.2,0.25,-2.2954346696960948,0.9212905597039996,0.7212905597039996,1,0
24,672,equal,100,0.2,0.25,-3.363630505583984,0.8868054452580514,0.6868054452580514,1,0
24,672,equal,100,0.2,0.25,-46.03006314082974,0.19321903707788673,-0.006780962922113276,1,0
24,672,equal,100,0.2,0.25,-1.8991578996249634,0.9344220512259925,0.7344220512259925,1,0
24,672,equal,100,0.2,0.25,-2.3789012445484192,0.9185483286936584,0.7185483286936585,1,0
24,672,equal,100,0.2,0.25,-22.068584650905624,0.4546789390651498,0.25467893906514977,1,0
24,672,equal,100,0.2,0.25,-5.579616632596208,0.8193269875651533,0.6193269875651533,1,0
24,672,equal,100,0.2,0.25,-21.475119843741993,0.4644187915415648,0.2644187915415648,0,5
24,672,equal,100,0.2,0.25,-1.956354786704311,0.9325152126057868,0.7325152126057868,1,0
24,672,equal,100,0.2,0.25,-3.1061184744647763,0.894998888453494,0.6949988884534939,1,0
24,672,equal,100,0.2,0.25,-19.476364968958606,0.4987828425722746,0.2987828425722746,1,0
24,672,equal,100,0.2,0.25,-17.5365566333864,0.534563050381355,0.334563050381355,1,0
24,672,equal,100,0.2,0.25,-23.541195518328855,0.4313838496481774,0.23138384964817738,0,5
24,672,equal,100,0.2,0.25,-2.739967337449858,0.9067794920533226,0.7067794920533226,1,0
24,672,equal,100,0.2,0.25,-1.581931265590044,0.9450688044475365,0.7450688044475364,1,0
24,672,equal,100,0.2,0.25,-2.1444908035614345,0.926270512127653,0.7262705121276529,1,0
24,672,equal,100,0.2,0.25,-23.509567322492465,0.43187140685186054,0.23187140685186053,1,0
24,672,equal,100,0.2,0.25,-2.863534330439132,0.9027865942497058,0.7027865942497058,1,0
24,672,equal,100,0.2,0.25,-21.851247296678636,0.45822191155426467,0.25822191155426466,1,0
24,672,equal,100,0.2,0.25,-4.616697099695481,0.8479937281434489,0.6479937281434489,1,0
24,672,equal,100,0.2,0.25,-23.584949616959744,0.4307102756533215,0.23071027565332147,0,5
24,672,equal,100,0.2,0.25,-23.199665677829863,0.43667787297015115,0.23667787297015114,0,5
24,672,equal,100,0.2,0.25,-74.3847037398557,0.07018669174967263,-0.12981330825032739,1,0
24,672,equal,100,0.2,0.25,-1.9503607203432398,0.9327148610485985,0.7327148610485985,1,0
24,672,equal,100,0.2,0.25,-23.12294377529461,0.43787604079431575,0.23787604079431574,0,5
24,672,equal,100,0.2,0.25,-2.0037503471001137,0.9309380806055151,0.730938080605515,1,0
24,672,equal,100,0.2,0.25,-3.1627056532112245,0.8931919484520626,0.6931919484520626,1,0
24,672,equal,100,0.2,0.25,-29.536524641769233,0.3482356476104689,0.14823564761046887,0,5
24,672,equal,100,0.2,0.25,-1.4496654151128483,0.9495436627210521,0.7495436627210521,1,0
24,672,equal,100,0.2,0.25,-23.91889287611523,0.4256039014112516,0.22560390141125158,1,0
24,672,equal,100,0.2,0.25,-21.285619573611587,0.46757257621695536,0.26757257621695535,0,5
24,672,equal,100,0.2,0.25,-3.425406121394285,0.8848510679774346,0.6848510679774347,1,0
24,672,equal,100,0.2,0.25,-17.408184912269682,0.5370194906341055,0.33701949063410547,0,5
24,672,equal,100,0.2,0.25,-4.075572676433674,0.8645413300039565,0.6645413300039564,1,0
24,672,equal,100,0.2,0.25,-20.006729438334155,0.48942401867960966,0.28942401867960965,1,0
24,672,equal,100,0.2,0.25,-1.5930372760670177,0.94469402363517,0.74469402363517,1,0
24,672,equal,100,0.2,0.25,-3.5892307041988096,0.8796890283262156,0.6796890283262156,1,0
24,672,equal,100,0.2,0.25,-3.469356373141078,0.8834632493442751,0.6834632493442752,1,0
24,672,equal,100,0.2,0.25,-23.6388412787548,0.42988208390212235,0.22988208390212234,0,5
24,672,equal,100,0.2,0.25,-3.620811206368813,0.8786974083120865,0.6786974083120865,1,0
24,672,equal,100,0.2,0.25,-2.6120838305453313,0.9109304692015032,0.7109304692015033,1,0
24,672,equal,100,0.2,0.25,-67.62088301460788,0.08936452065670163,-0.11063547934329838,0,5
24,672,equal,100,0.2,0.25,-3.009296660116344,0.8980990817711675,0.6980990817711674,1,0
24,672,equal,100,0.2,0.25,-22.48037714485895,0.44804096441708774,0.24804096441708773,1,0
24,672,equal,100,0.2,0.25,-23.350930716012414,0.43432515892650286,0.23432515892650285,1,0
24,672,equal,100,0.2,0.25,-23.702012526653576,0.4289133132964266,0.2289133132964266,0,5
24,672,equal,100,0.2,0.25,-2.3023833445943733,0.9210619541932604,0.7210619541932604,1,0
24,672,equal,100,0.2,0.25,-1.3330012198483643,0.9535082645147132,0.7535082645147131,1,0
24,672,equal,100,0.2,0.25,-3.272993455816562,0.8896807189057967,0.6896807189057967,1,0
24,672,equal,100,0.2,0.25,-24.524665640919782,0.41649496105858713,0.21649496105858712,0,5
24,672,equal,100,0.2,0.25,-23.266148825648585,0.4356422558126428,0.2356422558126428,1,0
24,672,equal,100,0.2,0.25,-20.201625631992407,0.486029173204225,0.286029173204225,0,5
24,672,equal,100,0.2,0.25,-6.149118478208063,0.8028307380649803,0.6028307380649802,1,0
24,672,equal,100,0.2,0.25,-63.139597187863174,0.10487505247343393,-0.09512494752656608,1,0
24,672,equal,100,0.2,0.25,-29.394120003772656,0.35001124370797654,0.15001124370797653,0,5
24,672,equal,100,0.2,0.25,-2.108369575198939,0.9274662128112111,0.727466212811211,1,0
24,672,equal,100,0.2,0.25,-2.120687757925659,0.927058277611644,0.7270582776116441,1,0
24,672,equal,100,0.2,0.25,-2.1956680776752697,0.9245790583875809,0.7245790583875809,1,0
24,672,equal,100,0.2,0.25,-3.61703054628065,0.8788160611874161,0.6788160611874161,1,0
24,672,equal,100,0.2,0.25,-22.905251773620716,0.44129367026144717,0.24129367026144716,0,5
24,672,equal,100,0.2,0.25,-22.984898929726977,0.44004017584910726,0.24004017584910725,1,0
24,672,equal,100,0.2,0.25,-49.27468209190456,0.17207754259671879,-0.027922457403281226,0,5
24,672,equal,100,0.2,0.25,-2.184796804586681,0.9249381049217199,0.7249381049217198,1,0
24,672,equal,100,0.2,0.25,-2.0915272313096676,0.9280242629493142,0.7280242629493141,1,0
24,672,equal,100,0.2,0.25,-22.621353848343837,0.4457908003194463,0.24579080031944628,1,0
24,672,equal,100,0.2,0.25,-23.624173815473696,0.4301073314536121,0.23010733145361206,0,5
24,672,equal,100,0.2,0.25,-23.372780703621107,0.43398636258681067,0.23398636258681066,0,5
24,672,equal,100,0.2,0.25,-22.94551224562427,0.44065960153127215,0.24065960153127214,1,0
24,672,equal,100,0.2,0.25,-2.6385768019850873,0.910068974868211,0.710068974868211,1,0
24,672,equal,100,0.2,0.25,-2.4568863426355163,0.9159935637482417,0.7159935637482417,1,0
24,672,equal,100,0.2,0.25,-20.07015740806777,0.4883165887664539,0.2883165887664539,1,0
24,672,equal,100,0.2,0.25,-2.355105249706093,0.9193292951905603,0.7193292951905603,1,0
24,672,equal,100,0.2,0.25,-5.297645838035136,0.8276196110734546,0.6276196110734547,1,0
24,672,equal,100,0.2,0.25,-3.023414468338606,0.8976463676759139,0.6976463676759139,1,0
24,672,equal,100,0.2,0.25,-13.39670252443272,0.6197409805215844,0.41974098052158443,1,0
24,672,equal,100,0.2,0.25,-2.5947608812969114,0.9114942150820021,0.7114942150820021,1,0
24,672,equal,100,0.2,0.25,-27.43443958240881,0.3753856379108107,0.1753856379108107,1,0
24,672,equal,100,0.2,0.25,-4.539217748423472,0.8503434778040856,0.6503434778040855,1,0
24,672,equal,100,0.2,0.25,-2.979151642705597,0.8990665028891449,0.699066502889145,1,0
24,672,equal,100,0.2,0.25,-16.50022516991952,0.5547189132917535,0.3547189132917535,0,5
24,672,equal,100,0.2,0.25,-3.244724570198645,0.8905793968577234,0.6905793968577234,1,0
24,672,equal,100,0.2,0.25,-17.151318612751304,0.541968664758474,0.34196866475847404,0,5
24,672,equal,100,0.2,0.25,-22.299633383736353,0.4509424837993258,0.25094248379932577,0,5
24,672,equal,100,0.2,0.25,-2.4589816547970176,0.9159250201538499,0.7159250201538498,1,0
24,672,equal,100,0.2,0.25,-21.962394034328558,0.4564065929658241,0.2564065929658241,1,0
24,672,equal,100,0.2,0.25,-3.3102247300349577,0.8884985069662705,0.6884985069662706,1,0
24,672,equal,100,0.2,0.25,-2.906465288766146,0.9014034586639599,0.7014034586639599,1,0
24,672,equal,100,0.2,0.25,-3.886279173773432,0.8704058474563506,0.6704058474563506,1,0
24,672,equal,100,0.2,0.25,-24.386318705033588,0.4185579391839607,0.21855793918396071,1,0
24,672,equal,100,0.2,0.25,-2.8837848683880507,0.9021339047949293,0.7021339047949293,1,0
24,672,equal,100,0.2,0.25,-22.77941935499262,0.4432813135174094,0.2432813135174094,1,0
24,672,equal,100,0.2,0.25,-27.412150482341836,0.37568457859525733,0.17568457859525732,1,0
24,672,equal,100,0.2,0.25,-20.138792037429557,0.4871210750343406,0.2871210750343406,1,0
24,672,equal,100,0.2,0.25,-25.411904122848757,0.4035043525314427,0.20350435253144267,1,0
24,672,equal,100,0.2,0.25,-2.0053072928228763,0.9308863170424488,0.7308863170424489,1,0
24,672,equal,100,0.2,0.25,-2.174005400974221,0.9252946514967977,0.7252946514967977,1,0
24,672,equal,100,0.2,0.25,-1.556763016423098,0.945918676606292,0.745918676606292,1,0
24,672,equal,100,0.2,0.25,-22.848725164256244,0.4421854570927396,0.2421854570927396,0,5
24,672,equal,100,0.2,0.25,-19.69540300235935,0.49489619271926777,0.29489619271926776,0,5
24,672,equal,100,0.2,0.25,-2.170567032849764,0.9254082836034386,0.7254082836034386,1,0
24,672,equal,100,0.2,0.25,-2.7078172066809,0.9078212714360016,0.7078212714360015,1,0
24,672,equal,100,0.2,0.25,-20.652696910444295,0.47826212495412085,0.27826212495412084,0,5
24,672,equal,100,0.2,0.25,-2.1391338959874653,0.9264477414207707,0.7264477414207706,1,0
24,672,equal,100,0.2,0.25,-23.935300526410952,0.4253545758985311,0.22535457589853108,0,5
24,672,equal,100,0.2,0.25,-3.587470524338306,0.8797443304541265,0.6797443304541264,1,0
24,672,equal,100,0.2,0.25,-2.511721355308685,0.9142014434921546,0.7142014434921546,1,0
24,672,equal,100,0.2,0.25,-2.0279640520413134,0.9301333764568105,0.7301333764568105,1,0
24,672,equal,100,0.2,0.25,-23.156859080010452,0.4373459797605308,0.2373459797605308,1,0
24,672,equal,100,0.2,0.25,-22.33242945036921,0.4504146094437828,0.2504146094437828,1,0
24,672,equal,100,0.2,0.25,-2.6161627447177302,0.9107977786094476,0.7107977786094475,1,0
24,672,equal,100,0.2,0.25,-22.516753633514362,0.44745926532126173,0.24745926532126172,0,5
24,672,equal,100,0.2,0.25,-2.679237413733753,0.908748363927882,0.708748363927882,1,0
24,672,equal,100,0.2,0.25,-2.0438398473648207,0.9296061471132343,0.7296061471132342,1,0
24,672,equal,100,0.2,0.25,-2.7859222845039846,0.9052924625526197,0.7052924625526198,1,0
24,672,equal,100,0.2,0.25,-2.6348803846266433,0.9101891254687318,0.7101891254687318,1,0
24,672,equal,100,0.2,0.25,-22.081563865027505,0.4544682245027756,0.25446822450277556,0,5
24,672,equal,100,0.2,0.25,-4.558527074445182,0.8497572671210051,0.649757267121005,1,0
24,672,equal,100,0.2,0.25,-1.9084679119744834,0.9341114071293406,0.7341114071293406,1,0
24,672,equal,100,0.2,0.25,-22.110769957133012,0.4539944273335201,0.25399442733352007,0,5
24,672,equal,100,0.2,0.25,-2.927565682718133,0.9007244299746278,0.7007244299746278,1,0
24,672,equal,100,0.2,0.25,-21.090614348977677,0.4708403383874876,0.2708403383874876,1,0
24,672,equal,100,0.2,0.25,-20.498001220286785,0.4809117622583361,0.2809117622583361,0,5
24,672,equal,100,0.2,0.25,-31.262081971357244,0.32742281615397617,0.12742281615397616,0,5
24,672,equal,100,0.2,0.25,-4.900565071830399,0.8394400797431787,0.6394400797431787,1,0
24,672,equal,100,0.2,0.25,-51.41438659058045,0.15941760193656954,-0.040582398063430475,0,5
24,672,equal,100,0.2,0.25,-24.3117400549129,0.41967426399186053,0.21967426399186052,0,5
24,672,equal,100,0.2,0.25,-2.429307966795228,0.9168962087291839,0.7168962087291839,1,0
24,672,equal,100,0.2,0.25,-21.63790440049771,0.4617266175189552,0.2617266175189552,1,0
24,672,equal,100,0.2,0.25,-2.2173189149855688,0.9238644093375279,0.7238644093375279,1,0
24,672,equal,100,0.2,0.25,-20.844705664368583,0.47499368312152557,0.27499368312152556,1,0
24,672,equal,100,0.2,0.25,-3.211058875577605,0.8916508256289098,0.6916508256289098,1,0
24,672,equal,100,0.2,0.25,-57.31929122760223,0.12910651161791334,-0.07089348838208667,1,0
24,672,equal,100,0.2,0.25,-2.0584535971940006,0.9291210940009893,0.7291210940009893,1,0
24,672,equal,100,0.2,0.25,-24.63523719770673,0.41485347228984265,0.21485347228984264,1,0
24,672,equal,100,0.2,0.25,-1.970286640467371,0.9320513399628234,0.7320513399628235,1,0
24,672,equal,100,0.2,0.25,-84.37060543950925,0.04913243318653883,-0.1508675668134612,0,5
24,672,equal,100,0.2,0.25,-3.338808234926593,0.8875919554303568,0.6875919554303569,1,0
24,672,equal,100,0.2,0.25,-22.380208166994713,0.4496466851026567,0.2496466851026567,1,0
24,672,equal,100,0.2,0.25,-16.342410281069657,0.5578542730942284,0.3578542730942284,0,5
24,672,equal,100,0.2,0.25,-22.63251050388417,0.4456132094738577,0.24561320947385767,0,5
24,672,equal,100,0.2,0.25,-20.8188720196564,0.47543212885384956,0.27543212885384954,0,5
24,672,equal,100,0.2,0.25,-23.383778998285152,0.43381592785149536,0.23381592785149535,0,5
24,672,equal,100,0.2,0.25,-2.7115650104607907,0.9076997675681034,0.7076997675681034,1,0
24,672,equal,100,0.2,0.25,-5.390475721175502,0.8248803033335632,0.6248803033335633,1,0
24,672,equal,100,0.2,0.25,-22.43605796713853,0.4487506976447876,0.24875069764478758,1,0
24,672,equal,100,0.2,0.25,-21.25540974304517,0.46807732304167193,0.2680773230416719,0,5
24,672,equal,100,0.2,0.25,-3.237458679192973,0.8908105287321039,0.6908105287321038,1,0
24,672,equal,100,0.2,0.25,-1.9509712913706483,0.932694522389246,0.732694522389246,1,0
24,672,equal,100,0.2,0.25,-2.438185999745021,0.916605532144673,0.7166055321446729,1,0
24,672,equal,100,0.2,0.25,-24.10246064341952,0.42282277226171094,0.22282277226171093,1,0
24,672,equal,100,0.2,0.25,-24.82268618075123,0.41208546721264433,0.21208546721264432,1,0
24,672,equal,100,0.2,0.25,-23.943102621407995,0.42523606895260635,0.22523606895260634,0,5
24,672,equal,100,0.2,0.25,-3.0886467613855197,0.8955575328647515,0.6955575328647514,1,0
24,672,equal,100,0.2,0.25,-24.12155959923962,0.4225344608363333,0.22253446083633327,1,0
24,672,equal,100,0.2,0.25,-3.3967660881616832,0.8857566083036728,0.6857566083036728,1,0
24,672,equal,100,0.2,0.25,-2.209796820266808,0.9241126353783288,0.7241126353783287,1,0
24,672,equal,100,0.2,0.25,-2.919298676778258,0.9009904083168048,0.7009904083168048,1,0
24,672,equal,100,0.2,0.25,-2.941199558035498,0.9002859522869155,0.7002859522869156,1,0
24,672,equal,100,0.2,0.25,-23.698862483987806,0.4289615694121333,0.2289615694121333,1,0
24,672,equal,100,0.2,0.25,-3.5915989970041986,0.8796146257157893,0.6796146257157893,1,0
24,672,equal,100,0.2,0.25,-2.7850850572872554,0.9053195320819185,0.7053195320819186,1,0
24,672,equal,100,0.2,0.25,-3.3018795220087895,0.8887633573209966,0.6887633573209966,1,0
24,672,equal,100,0.2,0.25,-5.099669670218556,0.8334920960741874,0.6334920960741874,1,0
24,672,equal,100,0.2,0.25,-5.539518582625399,0.820501164349823,0.620501164349823,1,0
24,672,equal,100,0.2,0.25,-1.8139563485444268,0.9372697462481393,0.7372697462481392,1,0
24,672,equal,100,0.2,0.25,-4.34092412305198,0.8563869124854943,0.6563869124854942,1,0
24,672,equal,100,0.2,0.25,-3.5090775954642917,0.8822108436043758,0.6822108436043759,1,0
24,672,equal,100,0.2,0.25,-1.6733974560577975,0.9419866326877104,0.7419866326877105,1,0
24,672,equal,100,0.2,0.25,-2.208816362834585,0.9241449949842245,0.7241449949842245,1,0
24,672,equal,100,0.2,0.25,-22.53712941961291,0.4471337646887557,0.2471337646887557,1,0
24,672,equal,100,0.2,0.25,-73.70609379591883,0.071908522204018,-0.128091477795982,0,5
24,672,equal,100,0.2,0.25,-49.270147768795866,0.17210541110952587,-0.027894588890474137,1,0
24,672,equal,100,0.2,0.25,-23.602267928647755,0.4304439589217076,0.2304439589217076,0,5
24,672,equal,100,0.2,0.25,-4.843184955986564,0.841162099635891,0.6411620996358909,1,0
24,672,equal,100,0.2,0.25,-21.58483294519931,0.46260260827791216,0.26260260827791215,0,5
24,672,equal,100,0.2,0.25,-1.8928597651788213,0.9346322575701766,0.7346322575701767,1,0
24,672,equal,100,0.2,0.25,-2.8229756466444673,0.9040952502599167,0.7040952502599167,1,0
24,672,equal,100,0.2,0.25,-22.24120778605758,0.4518844156218307,0.25188441562183067,1,0
